user_id,investment_open_date,investment_close_date,amount_invested,Fund Cumulative Open,Fund Cumulative Close,amount_refund
1,2022-12-02,2023-01-20,6194.81938,0.09296343471303065,-3.487696523847802,5973.003962955173
2,2022-12-05,2023-01-23,8019.384139,-2.123079036311139,-0.4806535763446922,8151.096545831447
3,2022-12-06,2023-01-24,4579.562819,-5.174089992700667,-0.6521961160383909,4786.645789690262
4,2022-12-07,2023-01-25,3833.48498,-6.317247733069472,-1.1455160618666038,4031.742536821465
5,2022-12-08,2023-01-26,4467.233475,-5.760285201989383,2.1984943823875103,4822.770740794751
6,2022-12-09,2023-01-27,8360.346788,-5.369589036955017,5.366367578444633,9257.909992056639
7,2022-12-12,2023-01-30,2944.485263,-5.856350007360817,2.5047119097502755,3190.675498979642
8,2022-12-13,2023-01-31,7262.842418,-4.607127101893489,4.313591024385579,7910.740118065611
9,2022-12-14,2023-02-01,6512.445956,-5.545568828922539,6.483480386629083,7295.831285183442
10,2022-12-15,2023-02-02,3556.207159,-9.565862964537985,14.16772183427765,4400.2226007028175
11,2022-12-16,2023-02-03,7322.235392,-10.436344931371856,12.89478623264238,9030.595735445391
12,2022-12-19,2023-02-06,9154.556986,-12.479852813431016,12.130986911340756,11407.570333337359
13,2022-12-20,2023-02-07,5590.9319,-13.184097573092894,14.169906124940534,7120.27561868053
14,2022-12-21,2023-02-08,5562.84699,-11.528819864593455,11.696604147015453,6854.841790544524
15,2022-12-22,2023-02-09,2253.077104,-14.714754009578389,10.255655470205422,2815.679682764054
16,2022-12-23,2023-02-10,4505.407583,-14.427472555792145,8.638118302969126,5544.606462614385
17,2022-12-27,2023-02-14,3871.917177,-17.800255325259577,11.121576187230277,4991.746539235093
18,2022-12-28,2023-02-15,6860.502007,-19.02320561882685,12.370593692537792,9014.274238829723
19,2022-12-29,2023-02-16,8987.218456,-14.988777779070691,9.818355700148475,11216.68973444894
20,2022-12-30,2023-02-17,2265.461542,-14.702279138991042,9.666957530104673,2817.537226817325
21,2023-01-03,2023-02-21,7329.850098,-16.396168767876613,6.895192760936867,9037.07198384527
22,2023-01-04,2023-02-22,8115.877739,-14.915314322159007,7.232916935789049,9913.401109246044
23,2023-01-05,2023-02-23,3714.89017,-16.44005388533615,6.9896901305443135,4585.279427302107
24,2023-01-06,2023-02-24,3495.734486,-13.798922664061456,5.059137567223335,4154.962200895674
25,2023-01-09,2023-02-27,7433.389259,-12.503199438498568,6.402687740010908,8838.737445845982
26,2023-01-10,2023-02-28,6825.923134,-11.184840543766871,6.745162330488625,8049.811348120671
27,2023-01-11,2023-03-01,9510.063786,-8.552871430403625,5.514476384490878,10847.877536194945
28,2023-01-12,2023-03-02,6956.861049,-8.06441673870026,5.141068595748502,7875.548314563674
29,2023-01-13,2023-03-03,7816.867219,-7.175152670063613,8.396535750875701,9034.085426621225
30,2023-01-17,2023-03-07,3089.174688,-6.7146262990764285,7.284945293785132,3521.6459100751176
31,2023-01-18,2023-03-08,8933.707125,-7.543346607306512,7.325540078706266,10262.049914276502
32,2023-01-19,2023-03-09,8789.352862,-7.546200003580192,4.812725704802192,9875.622452462161
33,2023-01-20,2023-03-10,6655.322938,-3.487696523847802,3.549036214888413,7123.640226046868
34,2023-01-23,2023-03-13,2550.343783,-0.4806535763446922,4.499377651199887,2677.3516998031414
35,2023-01-24,2023-03-14,3696.083137,-0.6521961160383909,7.768446284428738,4007.317080790738
36,2023-01-25,2023-03-15,5503.493462,-1.1455160618666038,8.856565485073709,6053.95736599977
37,2023-01-26,2023-03-16,8805.475487,2.1984943823875103,11.855668440823347,9655.835581452491
38,2023-01-27,2023-03-17,6198.501965,5.366367578444633,10.595442339616124,6522.6262668225345
39,2023-01-30,2023-03-20,2745.962932,2.5047119097502755,11.198061599937839,2984.679092041687
40,2023-01-31,2023-03-21,2261.752747,4.313591024385579,14.197418482721414,2485.3004860476512
41,2023-02-01,2023-03-22,2517.470545,6.483480386629083,12.338254330297415,2664.862754508185
42,2023-02-02,2023-03-23,3609.699722,14.16772183427765,14.26565067445138,3613.2346590715083
43,2023-02-03,2023-03-24,5454.247076,12.89478623264238,14.590976448038864,5546.761481226661
44,2023-02-06,2023-03-27,5579.531297,12.130986911340756,13.561879736396879,5659.368410000535
